Date,Open,High,Low,Close,Adj Close,Volume
2018-07-31,122.000000,123.220001,121.349998,122.839996,117.210739,452300
2018-08-01,123.370003,123.900002,122.379997,123.410004,117.754616,601200
2018-08-02,122.709999,123.910004,122.709999,123.709999,118.040863,426900
2018-08-03,124.129997,125.349998,123.110001,124.910004,119.185875,391200
2018-08-06,124.949997,125.550003,124.169998,125.180000,119.443497,569700
2018-08-07,125.419998,126.220001,124.629997,126.099998,120.321350,606300
2018-08-08,126.209999,126.919998,125.360001,126.379997,120.588493,199200
2018-08-09,126.150002,127.059998,125.570000,125.669998,119.911041,266200
2018-08-10,125.000000,125.400002,123.870003,124.330002,118.632446,267300
2018-08-13,124.660004,124.870003,122.690002,123.449997,117.792786,230500
2018-08-14,123.750000,124.150002,122.300003,123.650002,117.983612,319500
2018-08-15,122.959999,124.129997,121.500000,122.720001,117.096237,477900
2018-08-16,123.449997,124.580002,122.690002,123.820000,118.145828,368900
2018-08-17,123.629997,125.550003,123.269997,125.169998,119.821037,423300
2018-08-20,125.290001,126.300003,124.889999,125.669998,120.299667,307400
2018-08-21,125.660004,127.019997,125.440002,126.820000,121.400528,193600
2018-08-22,126.730003,127.029999,125.709999,126.879997,121.457962,228600
2018-08-23,126.980003,127.209999,126.389999,126.800003,121.381386,173100
2018-08-24,126.750000,127.839996,126.080002,127.529999,122.080193,232700
2018-08-27,127.980003,128.649994,127.660004,128.559998,123.066193,212200
2018-08-28,128.699997,129.470001,127.529999,128.149994,122.673683,163700
2018-08-29,128.460007,129.050003,128.000000,128.820007,123.315071,143700
2018-08-30,128.619995,129.440002,127.139999,127.470001,122.022743,272700
2018-08-31,127.190002,128.039993,126.320000,126.809998,121.390961,414900
2018-09-04,126.620003,126.820000,125.019997,126.570000,121.161217,434200
2018-09-05,126.459999,127.190002,126.110001,126.419998,121.017616,332600
2018-09-06,126.580002,127.570000,126.239998,126.830002,121.410110,369700
2018-09-07,126.820000,127.660004,124.910004,126.849998,121.429245,481500
2018-09-10,127.540001,128.720001,126.699997,128.020004,122.549248,333000
2018-09-11,127.669998,128.509995,126.769997,127.989998,122.520515,260700
2018-09-12,127.930000,128.320007,127.050003,127.720001,122.262077,198600
2018-09-13,128.000000,128.410004,127.269997,127.750000,122.290779,323700
2018-09-14,127.629997,128.479996,127.070000,128.360001,122.874718,445500
2018-09-17,128.449997,128.699997,127.379997,127.559998,122.108910,374500
2018-09-18,128.399994,128.399994,127.290001,127.690002,122.233360,532200
2018-09-19,127.660004,128.309998,127.279999,127.739998,122.281197,338200
2018-09-20,127.580002,128.259995,122.900002,124.169998,118.863770,856900
2018-09-21,123.910004,124.870003,123.519997,123.849998,118.557449,1054800
2018-09-24,123.570000,123.980003,122.139999,122.480003,117.246002,316600
2018-09-25,122.919998,122.919998,120.800003,121.449997,116.259995,684000
2018-09-26,121.389999,123.309998,121.150002,122.610001,117.370430,640900
2018-09-27,122.940002,123.900002,121.809998,121.839996,116.633354,341600
2018-09-28,121.510002,121.989998,121.099998,121.800003,116.595039,356000
2018-10-01,122.870003,122.870003,120.680000,121.059998,115.886665,233800
2018-10-02,121.089996,121.360001,119.879997,120.820000,115.656937,286600
2018-10-03,121.150002,121.739998,120.820000,120.980003,115.810097,386800
2018-10-04,120.150002,120.470001,117.550003,117.949997,112.909576,422000
2018-10-05,118.150002,118.449997,115.779999,117.199997,112.191628,540000
2018-10-08,116.120003,117.849998,115.580002,115.930000,110.975899,407900
2018-10-09,110.739998,112.519997,108.230003,108.389999,103.758125,832600
2018-10-10,108.389999,110.099998,107.300003,108.500000,103.863403,977500
2018-10-11,108.330002,109.050003,106.269997,106.300003,101.757431,741700
2018-10-12,107.419998,107.419998,104.989998,106.110001,101.575562,376700
2018-10-15,105.709999,107.660004,105.599998,107.019997,102.446640,530300
2018-10-16,107.480003,110.410004,106.690002,110.260002,105.548203,428000
2018-10-17,110.099998,110.150002,108.309998,108.410004,103.777252,552700
2018-10-18,107.589996,107.589996,104.000000,104.400002,99.938622,605300
2018-10-19,103.970001,104.220001,100.779999,101.750000,97.401855,420100
2018-10-22,102.139999,103.410004,101.430000,103.050003,98.646294,559800
2018-10-23,101.029999,103.629997,100.190002,102.480003,98.100662,795800
2018-10-24,95.540001,99.000000,92.160004,93.870003,89.858589,2042500
2018-10-25,94.720001,96.959999,93.879997,95.849998,91.753983,654700
2018-10-26,94.910004,95.660004,93.320000,95.139999,91.074326,534300
2018-10-29,96.459999,97.760002,94.300003,95.370003,91.294502,626200
2018-10-30,95.459999,97.430000,94.989998,96.620003,92.491081,462700
2018-10-31,97.089996,98.760002,96.139999,96.589996,92.462372,668800
2018-11-01,96.760002,98.419998,96.419998,98.059998,93.869553,417100
2018-11-02,98.669998,100.080002,97.610001,99.239998,94.999123,496100
2018-11-05,99.639999,100.290001,98.849998,99.480003,95.228874,436900
2018-11-06,99.500000,101.769997,99.500000,101.529999,97.191254,481600
2018-11-07,102.150002,102.750000,100.550003,101.650002,97.306145,328000
2018-11-08,101.529999,103.110001,101.470001,102.029999,97.669907,382400
2018-11-09,101.279999,102.589996,100.849998,102.010002,97.650749,449000
2018-11-12,101.900002,103.139999,101.080002,101.260002,96.932793,438200
2018-11-13,104.250000,105.669998,102.860001,103.629997,99.201515,847800
2018-11-14,104.760002,104.760002,102.480003,103.330002,98.914337,344600
2018-11-15,102.440002,105.220001,101.639999,105.010002,100.522545,372300
2018-11-16,104.389999,106.040001,104.180000,105.099998,100.993401,356400
2018-11-19,104.970001,105.699997,102.190002,103.300003,99.263748,342000
2018-11-20,101.690002,104.010002,101.690002,102.389999,98.389282,379200
2018-11-21,102.959999,104.830002,102.550003,103.559998,99.513588,348200
2018-11-23,103.070000,104.809998,102.510002,103.860001,99.801865,151800
2018-11-26,104.559998,105.300003,102.930000,104.430000,100.349586,282000
2018-11-27,103.930000,104.239998,102.449997,103.029999,99.004280,297900
2018-11-28,102.959999,104.870003,101.720001,104.769997,100.676277,210700
2018-11-29,104.660004,105.470001,103.940002,104.589996,100.503319,254700
2018-11-30,104.080002,105.879997,103.339996,105.519997,101.396988,318000
2018-12-03,106.639999,107.989998,104.680000,105.629997,101.502701,332300
2018-12-04,105.410004,105.410004,101.599998,102.080002,98.091400,282000
2018-12-06,100.260002,101.480003,99.160004,101.150002,97.197754,412100
2018-12-07,100.720001,103.050003,99.139999,99.519997,95.631439,359700
2018-12-10,99.599998,101.349998,98.580002,100.709999,96.774933,319800
2018-12-11,102.019997,103.730003,99.150002,100.180000,96.265648,445200
2018-12-12,101.769997,103.389999,99.809998,99.940002,96.035019,334700
2018-12-13,100.730003,100.940002,97.540001,98.269997,94.430275,322700
2018-12-14,97.330002,98.589996,96.080002,96.559998,92.787086,399000
2018-12-17,99.410004,99.529999,95.220001,95.699997,91.960686,618600
2018-12-18,95.919998,97.050003,95.180000,95.550003,91.816551,472200
2018-12-19,95.550003,97.459999,94.790001,95.459999,91.730072,409800
2018-12-20,94.739998,95.599998,94.129997,95.099998,91.384132,487600
2018-12-21,94.900002,96.739998,94.110001,94.410004,90.721107,813800
2018-12-24,93.309998,94.540001,93.129997,93.180000,89.539154,313500
2018-12-26,93.099998,97.449997,93.010002,97.300003,93.498177,349200
2018-12-27,95.739998,99.379997,94.160004,99.370003,95.487289,346400
2018-12-28,99.279999,100.699997,98.669998,99.099998,95.227837,296100
