Date,Open,High,Low,Close,Adj Close,Volume
2017-07-25,83.790001,84.599998,83.690002,84.279999,67.839775,2286026
2017-07-26,84.949997,85.099998,84.654999,84.809998,68.266388,2021200
2017-07-27,84.809998,85.120003,84.540001,85.050003,68.459579,1862642
2017-07-28,84.300003,84.589996,83.540001,83.760002,67.421211,5459225
2017-07-31,83.989998,84.279999,83.500000,83.730003,67.397049,2217082
2017-08-01,83.919998,84.684998,83.919998,84.540001,68.049049,3191137
2017-08-02,84.800003,84.900002,83.980003,84.230003,67.799522,1636016
2017-08-03,84.089996,84.690002,83.779999,83.970001,67.590233,2372029
2017-08-04,82.510002,82.650002,80.570000,80.720001,64.974213,9239819
2017-08-07,80.110001,82.000000,80.000000,81.519997,65.618156,4595336
2017-08-08,81.699997,81.989998,80.370003,80.650002,64.917870,3861332
2017-08-09,81.190002,81.779999,80.739998,81.110001,65.288124,4336391
2017-08-10,81.260002,81.699997,80.820000,81.050003,65.239838,5300676
2017-08-11,80.419998,80.800003,79.949997,80.500000,64.797119,4740282
2017-08-14,80.839996,81.690002,80.750000,81.309998,65.449120,3023668
2017-08-15,81.930000,81.949997,81.139999,81.250000,65.400826,2846024
2017-08-16,78.160004,79.839996,78.150002,79.839996,66.138077,4991112
2017-08-17,80.449997,80.620003,79.160004,79.550003,65.897850,3543830
2017-08-18,78.500000,79.260002,78.330002,79.089996,65.516792,3307759
2017-08-21,78.839996,78.839996,77.589996,78.410004,64.953499,4785442
2017-08-22,78.400002,78.660004,77.930000,78.660004,65.160583,2779226
2017-08-23,79.110001,79.250000,78.010002,78.209999,64.787804,3888666
2017-08-24,77.620003,77.970001,77.230003,77.550003,64.241096,4899752
2017-08-25,77.199997,77.870003,76.970001,77.720001,64.381905,4825992
2017-08-28,77.489998,77.489998,76.470001,76.680000,63.520397,4353930
2017-08-29,76.000000,76.080002,75.300003,75.730003,62.733437,5740096
2017-08-30,75.699997,75.779999,75.040001,75.370003,62.435207,4795687
2017-08-31,75.269997,75.959999,75.160004,75.800003,62.791416,4751356
2017-09-01,76.000000,76.199997,75.080002,75.480003,62.526325,4684590
2017-09-04,75.099998,75.290001,73.629997,74.410004,61.639961,3810853
2017-09-05,74.400002,74.589996,73.589996,74.589996,61.789066,5131918
2017-09-06,74.220001,74.279999,73.480003,73.699997,61.051804,3618617
2017-09-07,73.849998,74.440002,73.830002,73.980003,61.283764,3214877
2017-09-08,74.050003,74.110001,73.199997,73.239998,60.670746,3349581
2017-09-11,73.500000,74.389999,73.500000,74.260002,61.515705,2813596
2017-09-12,74.650002,75.949997,74.620003,75.919998,62.890816,4825830
2017-09-13,76.900002,77.000000,76.209999,76.550003,63.412704,2788007
2017-09-14,76.750000,77.099998,76.139999,76.750000,63.578369,2968713
2017-09-15,76.000000,76.629997,75.949997,76.279999,63.189041,3774238
2017-09-18,76.750000,77.029999,76.669998,76.690002,63.528687,2991037
2017-09-19,76.949997,77.300003,76.279999,76.279999,63.189041,2185898
2017-09-20,76.000000,76.339996,75.650002,76.290001,63.197315,1621577
2017-09-21,76.000000,76.889999,75.900002,76.070000,63.015072,4104401
2017-09-22,76.199997,77.050003,76.180000,76.620003,63.470692,2170239
2017-09-25,77.029999,77.269997,75.739998,75.809998,62.799690,2003512
2017-09-26,75.800003,75.860001,75.080002,75.099998,62.211533,2552948
2017-09-27,75.080002,75.349998,74.610001,74.849998,62.004459,2688235
2017-09-28,75.349998,75.370003,74.860001,75.120003,62.228111,2961838
2017-09-29,75.010002,75.459999,74.400002,75.250000,62.335804,4989845
2017-10-02,75.809998,76.480003,75.519997,76.339996,63.238739,2356243
2017-10-03,76.550003,76.650002,75.150002,75.160004,62.261261,3317515
2017-10-04,75.199997,75.500000,74.660004,75.400002,62.460056,3880298
2017-10-05,75.540001,75.889999,74.830002,75.320000,62.393799,1854762
2017-10-06,76.080002,76.300003,75.760002,76.300003,63.205605,2659635
2017-10-09,76.599998,76.919998,76.349998,76.709999,63.545242,2033172
2017-10-10,76.349998,76.650002,76.059998,76.349998,63.247013,1578815
2017-10-11,76.230003,76.680000,76.070000,76.349998,63.247013,2088704
2017-10-12,76.379997,76.449997,75.830002,76.410004,63.296730,1863391
2017-10-13,76.300003,76.919998,76.150002,76.660004,63.503819,1728054
2017-10-16,76.949997,77.459999,76.860001,77.199997,63.951141,2349172
2017-10-17,77.519997,78.250000,77.519997,78.250000,64.820946,3051278
2017-10-18,78.269997,78.584999,77.790001,78.370003,64.920364,2040078
2017-10-19,78.949997,79.099998,78.449997,78.739998,65.226852,2991650
2017-10-20,78.650002,79.190002,78.400002,78.970001,65.417397,1830548
2017-10-23,79.230003,79.360001,78.620003,78.690002,65.185448,1604897
2017-10-24,78.739998,78.949997,78.044998,78.660004,65.160583,1627596
2017-10-25,79.040001,79.279999,78.370003,78.629997,65.135719,1788933
2017-10-26,78.680000,78.989998,78.239998,78.989998,65.433952,2283904
2017-10-27,79.050003,79.080002,77.820000,78.239998,64.812668,4046736
2017-10-30,78.519997,78.529999,77.720001,78.120003,64.713257,1583550
2017-10-31,78.120003,78.209999,77.629997,77.629997,64.307343,1887247
2017-11-01,77.790001,78.290001,77.300003,77.669998,64.340485,2665668
2017-11-02,77.870003,77.870003,77.110001,77.410004,64.125114,1989473
2017-11-03,77.470001,77.889999,77.209999,77.790001,64.439903,1382869
2017-11-06,77.790001,77.794998,77.129997,77.400002,64.116829,1712484
2017-11-07,77.669998,78.250000,77.440002,78.199997,64.779533,1956778
2017-11-08,78.879997,80.480003,78.519997,80.269997,66.494270,5921525
2017-11-09,80.930000,81.000000,80.160004,80.940002,67.049309,3575732
2017-11-10,80.510002,81.000000,80.430000,80.849998,66.974747,1869028
2017-11-13,80.970001,81.559998,80.889999,81.519997,67.529762,2477127
2017-11-14,81.040001,81.370003,80.629997,80.820000,66.949890,2305322
2017-11-15,80.800003,81.290001,80.470001,80.580002,66.751083,2686552
2017-11-16,80.379997,81.089996,80.349998,80.820000,66.949890,2280307
2017-11-17,81.250000,81.379997,80.790001,80.919998,67.032738,1810176
2017-11-20,80.480003,80.760002,80.260002,80.610001,66.775940,1964641
2017-11-21,80.879997,80.930000,80.330002,80.580002,66.751083,1968535
2017-11-22,81.000000,81.330002,80.669998,81.050003,67.140434,2826948
2017-11-23,80.900002,81.000000,80.449997,80.879997,66.999588,2280393
2017-11-24,80.800003,80.800003,80.370003,80.570000,66.742798,4357002
2017-11-27,80.400002,80.930000,80.220001,80.500000,66.684822,1984410
2017-11-28,80.199997,80.800003,80.199997,80.370003,66.577118,2758590
2017-11-29,80.879997,81.410004,80.839996,80.980003,67.082436,2455168
2017-11-30,79.699997,79.699997,78.760002,79.430000,65.798447,7647062
2017-12-01,79.709999,79.949997,78.879997,79.169998,65.583054,2462019
2017-12-04,79.320000,79.339996,78.500000,78.919998,65.375961,2255875
2017-12-05,78.500000,78.739998,78.000000,78.739998,65.226852,2002301
2017-12-06,78.500000,79.059998,78.489998,78.599998,65.110886,2528041
2017-12-07,78.470001,79.029999,78.300003,78.970001,65.417397,2897735
2017-12-08,79.040001,79.849998,78.860001,79.620003,65.955833,1646492
2017-12-11,80.000000,80.309998,79.830002,80.000000,66.270615,2437262
2017-12-12,80.059998,80.360001,80.010002,80.360001,66.568840,1774262
2017-12-13,80.360001,80.839996,80.000000,80.309998,66.527397,2179700
2017-12-14,79.699997,80.500000,79.550003,80.440002,66.635117,2587433
2017-12-15,80.129997,80.199997,79.739998,79.940002,66.220917,3591509
2017-12-18,80.489998,80.529999,79.919998,80.010002,66.278908,2198711
2017-12-19,80.250000,80.550003,80.129997,80.300003,66.519135,2519546
2017-12-20,80.220001,80.750000,80.220001,80.570000,66.742798,2436692
2017-12-21,79.949997,80.599998,79.809998,79.809998,66.113220,4684411
2017-12-22,80.000000,80.680000,79.949997,80.389999,66.593681,5288058
2017-12-27,80.510002,80.669998,80.029999,80.160004,66.403175,1054327
2017-12-28,80.480003,80.680000,80.330002,80.489998,66.676521,1610000
2017-12-29,80.599998,80.675003,80.040001,80.339996,66.552269,1459457
2018-01-02,80.300003,80.330002,79.779999,80.220001,66.452866,1284609
2018-01-03,80.470001,80.644997,80.059998,80.139999,66.386597,1349269
2018-01-04,80.480003,80.480003,79.809998,79.970001,66.245766,1596303
2018-01-05,80.540001,81.250000,80.370003,81.160004,67.231537,2208531
2018-01-08,81.400002,81.750000,81.300003,81.620003,67.612610,1293549
2018-01-09,81.989998,82.459999,81.980003,82.190002,68.084778,3283522
2018-01-10,82.470001,82.660004,81.610001,81.610001,67.604317,1944703
2018-01-11,81.739998,81.739998,81.080002,81.300003,67.347519,2791094
2018-01-12,81.379997,81.500000,80.690002,80.879997,66.999588,1781313
2018-01-15,81.300003,81.415001,80.720001,81.169998,67.239822,1431419
2018-01-16,81.019997,81.190002,80.500000,80.580002,66.751083,1518213
2018-01-17,80.209999,80.389999,79.860001,80.110001,66.361748,2066964
2018-01-18,80.290001,80.500000,79.900002,79.900002,66.187767,2093401
2018-01-19,80.099998,80.419998,79.830002,79.830002,66.129799,1557603
2018-01-22,79.699997,79.720001,78.629997,78.849998,65.317978,2414568
2018-01-23,79.110001,79.580002,79.099998,79.250000,65.649338,2033594
2018-01-24,79.300003,79.480003,78.650002,78.650002,65.152306,1923320
2018-01-25,78.459999,78.669998,78.029999,78.650002,65.152306,3723004
2018-01-29,78.989998,79.540001,78.529999,79.190002,65.599625,2385820
2018-01-30,78.809998,79.459999,78.750000,79.089996,65.516792,1702998
2018-01-31,78.760002,79.320000,78.620003,78.870003,65.334564,2953798
2018-02-01,79.000000,80.154999,78.900002,80.010002,66.278908,2965072
2018-02-02,79.900002,81.180000,79.900002,80.790001,66.925041,2631703
2018-02-05,79.959999,80.269997,79.519997,79.800003,66.104942,2393475
2018-02-06,78.440002,78.500000,76.690002,77.400002,64.116829,5684063
2018-02-07,78.610001,78.959999,76.769997,76.790001,63.611511,5676630
2018-02-08,76.800003,77.209999,76.510002,76.510002,63.379578,3493180
2018-02-09,75.750000,76.470001,75.480003,76.250000,63.164188,3621859
2018-02-12,76.389999,76.500000,75.559998,75.879997,62.857677,3411170
2018-02-13,76.230003,76.739998,75.879997,76.300003,63.205605,3334988
2018-02-14,74.199997,74.300003,73.760002,73.980003,62.933395,4217278
2018-02-15,74.250000,74.290001,73.739998,73.860001,62.831310,3596362
2018-02-16,74.000000,74.889999,74.000000,74.019997,62.967419,2222914
2018-02-19,74.099998,74.589996,74.019997,74.400002,63.290680,1449284
2018-02-20,74.250000,74.379997,73.830002,74.260002,63.171581,2238370
2018-02-21,74.279999,74.650002,73.919998,74.330002,63.231121,2210925
2018-02-22,74.519997,74.800003,74.070000,74.650002,63.503345,2473068
2018-02-23,75.019997,75.680000,74.410004,75.459999,64.192390,4526316
2018-02-26,75.980003,76.599998,75.599998,76.599998,65.162170,3450024
2018-02-27,77.000000,77.239998,76.709999,76.760002,65.298279,2736893
2018-02-28,76.599998,76.889999,76.120003,76.389999,64.983528,3744085
2018-03-01,76.059998,76.389999,75.910004,76.059998,64.702805,1695236
2018-03-02,75.820000,76.199997,75.120003,75.730003,64.422089,2447987
2018-03-05,75.730003,75.730003,74.800003,75.029999,63.826595,1541207
2018-03-06,75.699997,76.050003,75.489998,75.690002,64.388062,2280493
2018-03-07,75.209999,75.680000,75.050003,75.139999,63.920177,2458242
2018-03-08,75.720001,76.199997,75.510002,76.169998,64.796379,3278343
2018-03-09,76.349998,76.949997,76.199997,76.870003,65.391869,2944053
2018-03-12,77.489998,77.660004,77.169998,77.360001,65.808685,2828994
2018-03-13,77.300003,77.410004,76.669998,77.050003,65.544983,2990565
2018-03-14,76.500000,76.639999,76.160004,76.550003,65.119644,3068664
2018-03-15,77.000000,77.000000,75.650002,75.779999,64.464615,4006228
2018-03-16,75.970001,76.250000,75.025002,75.339996,64.090309,3791783
2018-03-19,75.660004,75.980003,74.889999,74.889999,63.707512,2364077
2018-03-20,74.879997,75.580002,74.610001,75.190002,63.962711,2354537
2018-03-21,75.410004,75.830002,75.150002,75.779999,64.464615,1926293
2018-03-22,75.430000,75.440002,74.660004,74.870003,63.690498,2530879
2018-03-23,74.099998,74.160004,72.809998,72.809998,61.938091,3617914
2018-03-26,72.400002,72.650002,71.709999,72.019997,61.266048,3114044
2018-03-27,72.620003,72.870003,72.269997,72.430000,61.614841,2576258
2018-03-28,72.339996,72.400002,71.820000,71.860001,61.129940,3132651
2018-03-29,72.129997,72.760002,72.010002,72.309998,61.512749,5292851
2018-04-03,71.589996,72.430000,71.449997,72.260002,61.470222,2576796
2018-04-04,72.150002,72.800003,71.809998,72.800003,61.929596,3646590
2018-04-05,72.699997,73.919998,72.330002,73.800003,62.780266,3530929
2018-04-06,73.760002,73.830002,73.309998,73.489998,62.516556,2268366
2018-04-09,73.129997,73.919998,73.110001,73.550003,62.567593,1313607
2018-04-10,73.110001,74.500000,72.849998,74.360001,63.256649,1945119
2018-04-11,74.000000,74.300003,73.379997,73.639999,62.644157,2523325
2018-04-12,73.309998,73.620003,72.919998,73.089996,62.176273,2959474
2018-04-13,73.330002,73.419998,73.000000,73.160004,62.235844,1251461
2018-04-16,73.250000,73.550003,72.610001,72.620003,61.776470,2001961
2018-04-17,72.750000,73.209999,72.650002,72.760002,61.895565,1905309
2018-04-18,72.500000,72.680000,72.160004,72.410004,61.597816,1826752
2018-04-19,72.769997,72.779999,72.290001,72.400002,61.589321,3139245
2018-04-20,72.199997,72.570000,71.930000,72.059998,61.300072,2148031
2018-04-23,71.860001,72.940002,71.769997,72.669998,61.818993,2343315
2018-04-24,72.720001,73.730003,72.720001,73.459999,62.491028,3665086
2018-04-26,73.519997,73.779999,72.110001,72.250000,61.461712,4384515
2018-04-27,72.599998,72.629997,71.089996,71.540001,60.857723,5975530
2018-04-30,71.250000,72.099998,71.209999,71.820000,61.095909,3843213
2018-05-01,71.820000,73.250000,71.309998,73.169998,62.244343,4045489
2018-05-02,72.980003,73.690002,72.260002,73.459999,62.491028,2476471
2018-05-03,73.930000,74.010002,73.279999,73.910004,62.873840,2782258
2018-05-04,73.980003,73.980003,72.580002,72.760002,61.895565,2546384
2018-05-07,73.010002,73.199997,72.570000,72.709999,61.853024,2111927
2018-05-08,73.089996,73.760002,72.574997,73.500000,62.525059,2956389
2018-05-09,71.910004,72.000000,70.800003,71.410004,60.747135,6582126
2018-05-10,71.769997,71.779999,70.980003,70.980003,60.381348,3695222
2018-05-11,70.519997,71.230003,70.199997,70.529999,59.998531,3779356
2018-05-14,70.180000,70.925003,70.059998,70.800003,60.228237,3586761
2018-05-15,71.290001,71.779999,70.919998,70.919998,60.330296,2937818
2018-05-16,70.970001,71.570000,70.680000,70.790001,60.219715,3869986
2018-05-17,70.769997,71.279999,70.470001,71.160004,60.534477,4310845
2018-05-18,71.239998,71.239998,70.400002,70.500000,59.973007,3110054
2018-05-21,70.400002,70.459999,70.000000,70.089996,59.624233,2261388
2018-05-22,70.010002,70.279999,69.629997,70.250000,59.760349,3279548
2018-05-23,70.000000,70.349998,69.709999,69.809998,59.386047,2601288
2018-05-24,69.610001,69.870003,69.110001,69.589996,59.198891,2763549
2018-05-25,69.370003,70.129997,69.199997,69.870003,59.437092,3450605
2018-05-28,69.779999,70.089996,69.389999,69.610001,59.215912,2140947
2018-05-29,69.699997,70.589996,69.559998,70.349998,59.845417,2498273
2018-05-30,69.800003,69.855003,69.330002,69.599998,59.207401,3208843
2018-05-31,70.000000,70.019997,69.209999,69.300003,58.952194,3404730
2018-06-01,69.209999,69.220001,68.699997,68.699997,58.441788,2428795
2018-06-04,69.919998,70.355003,69.489998,69.690002,59.283966,3049958
2018-06-05,69.690002,70.675003,69.529999,70.389999,59.879444,3837080
2018-06-06,70.449997,70.500000,69.099998,69.230003,58.892658,3993516
2018-06-07,69.300003,69.800003,68.970001,69.260002,58.918182,2381711
2018-06-08,69.330002,69.739998,69.269997,69.370003,59.011753,1568016
2018-06-12,69.449997,69.500000,68.779999,68.849998,58.569393,4098851
2018-06-13,68.849998,68.870003,68.010002,68.180000,57.999439,3075419
2018-06-14,67.879997,67.919998,67.220001,67.449997,57.378437,3419047
2018-06-15,67.699997,69.000000,67.669998,68.980003,58.679981,5922177
2018-06-18,69.269997,70.000000,69.235001,69.699997,59.292469,2366307
2018-06-19,70.099998,70.470001,69.699997,69.879997,59.445591,3044721
2018-06-20,70.650002,71.949997,70.419998,71.910004,61.172482,4092599
2018-06-21,72.970001,72.989998,72.290001,72.900002,62.014652,7428730
2018-06-22,72.849998,73.860001,72.769997,73.860001,62.831310,4421609
2018-06-25,73.830002,74.699997,71.879997,72.160004,61.385147,3647015
2018-06-26,72.029999,73.279999,71.680000,72.809998,61.938091,2708542
2018-06-27,73.040001,73.370003,72.610001,72.610001,61.767960,2981498
2018-06-28,72.699997,73.290001,72.129997,73.230003,62.295372,2567273
2018-06-29,73.480003,73.669998,72.860001,72.870003,61.989140,6091515
2018-07-02,72.699997,73.169998,72.379997,72.699997,61.844513,2049487
2018-07-03,73.150002,74.199997,72.610001,73.970001,62.924885,3661537
2018-07-04,73.910004,73.980003,73.449997,73.589996,62.601616,2065495
2018-07-05,73.800003,74.540001,73.639999,74.459999,63.341717,2899406
2018-07-06,74.800003,75.699997,74.550003,75.669998,64.371033,3410925
2018-07-09,76.000000,76.739998,75.919998,76.099998,64.736832,4637959
2018-07-10,76.300003,76.500000,74.050003,74.430000,63.316208,4469531
2018-07-11,74.250000,74.279999,73.540001,74.050003,62.992939,3101381
2018-07-12,74.500000,75.629997,74.139999,75.209999,63.979729,2733149
2018-07-13,75.669998,75.739998,74.260002,74.849998,63.673489,2677839
2018-07-16,75.339996,75.599998,74.110001,74.239998,63.154556,2301570
2018-07-17,74.379997,74.860001,74.059998,74.489998,63.367237,2326849
2018-07-18,74.610001,75.220001,74.410004,75.019997,63.818092,2298934
2018-07-19,75.570000,75.760002,74.839996,75.389999,64.132843,2279376
2018-07-20,75.309998,76.099998,75.309998,75.900002,64.566689,2547182
